GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43
0500000US36099,36099,"Seneca County, New York",35036,*****,18470,94,16566,94,5.6,0.3,5.9,0.6,5.2,0.1,5.1,0.5,4.9,0.6,5.3,0.6,6.0,0.5,6.0,0.7,6.1,0.6,5.6,0.1,5.3,0.2,5.8,0.2,6.6,0.3,7.2,0.5,6.0,0.1,7.1,0.3,8.2,0.5,5.9,0.2,6.2,0.4,6.8,0.6,5.6,0.3,5.0,0.5,5.1,0.6,4.8,0.7,6.4,0.5,6.8,0.7,6.0,0.7,6.9,0.3,7.1,0.6,6.7,0.2,7.7,0.2,7.6,0.4,7.7,0.2,7.9,0.5,7.9,0.7,7.9,0.6,6.7,0.5,6.0,0.7,7.5,0.6,5.8,0.4,5.2,0.4,6.4,0.6,4.0,0.4,3.7,0.5,4.3,0.6,3.1,0.4,2.6,0.5,3.6,0.5,2.1,0.3,1.7,0.4,2.6,0.5,2.3,0.3,1.7,0.4,2.9,0.4,11.1,0.3,10.9,0.4,11.3,0.4,3.6,0.1,3.4,0.1,3.8,0.1,8.6,0.3,9.2,0.5,7.9,0.2,37.0,0.4,39.6,0.7,34.1,0.3,81.9,0.2,81.8,0.5,82.0,0.5,79.8,0.1,79.8,0.4,79.7,0.4,23.9,0.5,21.0,0.7,27.2,0.7,21.0,0.4,18.2,0.5,24.2,0.7,17.2,0.1,15.0,0.2,19.6,0.2,7.4,0.1,6.0,0.1,9.0,0.2,42.2,0.5,40.3,0.6,44.6,0.3,111.5,1.2,(X),(X),(X),(X),59.8,0.4,(X),(X),(X),(X),27.5,0.2,(X),(X),(X),(X),32.4,0.2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
0500000US36101,36101,"Steuben County, New York",98151,*****,48750,89,49401,89,5.7,0.1,5.7,0.1,5.6,0.1,6.0,0.3,6.1,0.4,5.9,0.3,6.6,0.3,6.8,0.4,6.3,0.4,6.4,0.1,6.5,0.2,6.2,0.2,5.8,0.1,6.0,0.1,5.7,0.1,5.5,0.1,5.6,0.1,5.3,0.1,5.8,0.1,5.9,0.1,5.6,0.1,5.5,0.3,5.4,0.4,5.7,0.4,6.0,0.4,6.2,0.4,5.8,0.4,6.9,0.1,7.0,0.1,6.8,0.1,7.7,0.1,7.8,0.1,7.6,0.1,7.6,0.3,7.6,0.5,7.6,0.4,7.1,0.3,7.4,0.5,6.8,0.4,5.7,0.3,5.6,0.3,5.7,0.3,4.1,0.3,3.9,0.3,4.2,0.3,3.3,0.2,2.9,0.2,3.7,0.3,2.2,0.2,2.0,0.2,2.3,0.3,2.3,0.2,1.6,0.2,3.0,0.3,12.6,0.1,12.9,0.1,12.2,0.2,4.1,0.1,4.1,0.1,4.0,0.1,8.1,0.1,8.3,0.2,7.9,0.1,35.0,0.1,35.7,0.2,34.3,0.2,80.4,0.1,79.9,0.2,80.9,0.2,77.7,*****,77.3,0.1,78.1,0.1,24.5,0.3,23.3,0.4,25.7,0.4,21.5,0.3,20.1,0.4,22.8,0.4,17.5,0.1,16.0,0.1,18.9,0.1,7.8,0.1,6.5,0.1,9.0,0.1,42.3,0.3,41.4,0.4,43.0,0.3,98.7,0.4,(X),(X),(X),(X),66.0,0.2,(X),(X),(X),(X),29.0,0.2,(X),(X),(X),(X),37.0,0.1,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
0500000US36103,36103,"Suffolk County, New York",1498130,*****,737351,83,760779,83,5.4,0.1,5.6,0.1,5.2,0.1,6.0,0.1,6.3,0.1,5.7,0.1,6.6,0.1,6.9,0.1,6.4,0.1,6.9,0.1,7.3,0.1,6.6,0.1,6.6,0.1,6.9,0.1,6.3,0.1,5.8,0.1,6.1,0.1,5.5,0.1,5.5,0.1,5.7,0.1,5.4,0.1,5.8,0.1,6.0,0.1,5.7,0.1,6.7,0.1,6.7,0.1,6.8,0.1,7.9,0.1,7.8,0.1,7.9,0.1,8.3,0.1,8.3,0.1,8.2,0.1,7.2,0.1,7.0,0.2,7.3,0.1,6.0,0.1,6.0,0.2,6.0,0.1,5.0,0.1,4.6,0.1,5.3,0.1,3.6,0.1,3.4,0.1,3.8,0.1,2.6,0.1,2.3,0.1,2.9,0.1,2.0,0.1,1.7,0.1,2.3,0.1,2.0,0.1,1.4,0.1,2.6,0.1,12.7,0.1,13.2,0.1,12.1,0.1,4.3,0.1,4.4,0.1,4.1,0.1,9.3,0.1,9.8,0.1,8.8,0.1,37.4,0.1,38.7,0.1,36.2,0.1,80.6,0.1,79.8,0.1,81.3,0.1,77.7,0.1,76.8,0.1,78.5,0.1,21.2,0.1,19.4,0.2,23.0,0.1,18.7,0.1,16.8,0.1,20.4,0.1,15.2,0.1,13.4,0.1,17.0,0.1,6.7,0.1,5.4,0.1,7.9,0.1,40.9,0.1,39.3,0.2,42.4,0.1,96.9,0.1,(X),(X),(X),(X),60.2,0.1,(X),(X),(X),(X),24.4,0.1,(X),(X),(X),(X),35.8,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
0500000US36105,36105,"Sullivan County, New York",75818,*****,38803,109,37015,109,5.7,0.1,5.8,0.1,5.7,0.1,6.1,0.4,6.4,0.6,5.7,0.5,6.0,0.4,5.8,0.6,6.2,0.6,6.1,0.1,6.3,0.3,5.9,0.3,6.3,0.2,6.5,0.2,6.0,0.3,5.6,0.1,5.8,0.1,5.4,0.3,5.9,0.2,5.8,0.3,6.0,0.2,5.2,0.5,5.6,0.6,4.8,0.7,6.3,0.4,6.1,0.6,6.6,0.7,7.3,0.2,7.6,0.1,6.9,0.3,8.2,0.1,8.3,0.1,8.1,0.2,7.7,0.4,7.7,0.6,7.8,0.5,6.9,0.4,6.8,0.6,7.0,0.6,5.7,0.4,5.4,0.5,5.9,0.5,4.6,0.4,4.6,0.5,4.7,0.5,2.8,0.3,2.8,0.4,2.8,0.4,1.8,0.2,1.6,0.3,1.9,0.3,1.9,0.3,1.3,0.3,2.5,0.4,12.0,0.1,12.2,0.1,11.9,0.1,3.8,0.1,3.9,0.2,3.8,0.2,8.5,0.1,8.9,0.1,8.1,0.3,35.4,0.2,36.0,0.2,34.7,0.4,81.0,0.2,80.9,0.3,81.0,0.3,78.4,0.1,78.2,0.2,78.6,0.2,23.7,0.4,22.4,0.6,24.9,0.6,20.6,0.4,19.6,0.6,21.6,0.5,16.7,0.1,15.7,0.1,17.9,0.1,6.4,0.1,5.7,0.1,7.3,0.1,42.5,0.3,41.7,0.4,43.4,0.5,104.8,0.6,(X),(X),(X),(X),62.1,0.2,(X),(X),(X),(X),27.1,0.1,(X),(X),(X),(X),35.0,0.1,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),3.5,(X),(X),(X),(X),(X)
0500000US36107,36107,"Tioga County, New York",49649,*****,24549,125,25100,125,5.3,0.1,5.5,0.2,5.0,0.2,6.0,0.5,6.3,0.8,5.6,0.7,6.6,0.5,6.7,0.8,6.5,0.6,6.3,0.1,6.5,0.2,6.1,0.2,5.4,0.1,5.6,0.1,5.3,0.2,4.9,0.1,5.0,0.1,4.8,0.1,5.6,0.2,5.8,0.3,5.3,0.2,5.7,0.6,5.9,0.7,5.4,0.8,5.7,0.6,5.5,0.9,5.8,0.6,7.0,0.1,6.9,0.2,7.1,0.2,8.6,0.1,8.3,0.1,8.9,0.2,8.4,0.5,8.6,0.7,8.2,0.7,6.7,0.5,6.7,0.7,6.8,0.6,5.9,0.4,5.9,0.6,5.9,0.5,4.1,0.4,4.0,0.5,4.2,0.5,3.2,0.3,3.1,0.4,3.4,0.5,2.4,0.4,2.5,0.5,2.4,0.4,2.2,0.3,1.2,0.3,3.2,0.6,12.5,0.1,13.0,0.2,12.1,0.2,4.2,0.1,4.2,0.1,4.1,0.2,7.6,0.1,7.9,0.2,7.3,0.2,33.6,0.2,34.4,0.3,32.7,0.4,80.8,0.3,79.9,0.4,81.7,0.4,78.0,0.1,77.2,0.2,78.8,0.2,24.7,0.5,23.3,0.7,26.0,0.7,21.6,0.4,20.0,0.6,23.1,0.6,17.9,0.2,16.6,0.3,19.2,0.2,7.9,0.1,6.7,0.1,9.0,0.2,43.9,0.4,42.6,1.1,45.1,0.2,97.8,1.0,(X),(X),(X),(X),66.4,0.4,(X),(X),(X),(X),29.8,0.4,(X),(X),(X),(X),36.6,0.1,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
0500000US36109,36109,"Tompkins County, New York",104268,*****,51285,155,52983,155,4.2,0.1,4.4,0.1,4.1,0.1,4.4,0.3,4.4,0.5,4.4,0.4,3.9,0.3,4.5,0.4,3.3,0.4,12.7,0.6,12.9,0.9,12.4,0.7,17.6,0.6,18.2,0.9,17.1,0.7,6.8,0.1,7.2,0.2,6.4,0.1,6.0,0.1,6.3,0.3,5.8,0.1,5.3,0.4,5.1,0.5,5.6,0.5,4.5,0.4,4.4,0.4,4.7,0.5,5.1,0.1,5.1,0.3,5.1,0.1,5.7,0.2,5.5,0.3,5.9,0.2,6.0,0.4,5.9,0.5,6.2,0.5,5.5,0.4,5.0,0.5,5.9,0.5,4.1,0.3,3.9,0.4,4.3,0.3,3.1,0.3,3.1,0.3,3.1,0.3,1.9,0.2,1.6,0.2,2.2,0.3,1.3,0.2,1.2,0.2,1.4,0.3,1.8,0.2,1.2,0.2,2.3,0.3,8.3,0.1,8.9,0.2,7.7,0.1,2.8,0.1,3.0,0.2,2.7,0.2,27.5,0.1,28.1,0.2,26.8,0.1,53.0,0.2,54.1,0.3,51.9,0.3,86.5,0.2,85.5,0.3,87.6,0.2,84.7,*****,83.7,0.2,85.6,0.2,17.6,0.4,16.1,0.5,19.1,0.5,15.2,0.3,13.8,0.4,16.6,0.4,12.2,0.1,11.1,0.2,13.2,0.1,5.0,0.1,4.1,0.1,5.9,0.1,30.3,0.1,28.7,0.3,31.9,0.4,96.8,0.6,(X),(X),(X),(X),37.9,0.2,(X),(X),(X),(X),16.8,0.2,(X),(X),(X),(X),21.1,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
0500000US36111,36111,"Ulster County, New York",180505,*****,89631,118,90874,118,4.5,0.1,4.6,0.1,4.4,0.1,5.0,0.2,5.1,0.4,5.0,0.4,5.5,0.2,5.6,0.4,5.5,0.4,6.5,0.1,6.6,0.2,6.4,0.1,6.9,0.1,7.1,0.2,6.7,0.1,6.0,0.1,6.5,0.1,5.6,0.1,5.7,0.1,5.9,0.1,5.4,0.1,5.4,0.3,5.4,0.4,5.3,0.4,6.5,0.3,6.9,0.4,6.2,0.4,7.3,0.1,7.5,0.1,7.1,0.1,8.2,0.1,8.3,0.1,8.1,0.1,7.7,0.3,7.5,0.4,7.9,0.4,7.3,0.3,7.3,0.4,7.2,0.4,5.9,0.2,5.6,0.4,6.1,0.3,4.2,0.2,4.1,0.4,4.4,0.3,2.7,0.2,2.3,0.3,3.0,0.2,2.4,0.2,2.1,0.2,2.8,0.3,2.2,0.2,1.4,0.3,2.9,0.3,10.6,0.1,10.7,0.1,10.4,0.1,3.5,0.1,3.6,0.1,3.4,0.1,9.9,0.1,10.1,0.1,9.8,0.1,37.0,0.1,38.4,0.1,35.7,0.1,83.7,0.1,83.5,0.2,83.9,0.2,81.4,0.1,81.0,0.1,81.8,0.1,24.6,0.3,22.9,0.4,26.3,0.4,21.6,0.3,19.7,0.4,23.5,0.4,17.4,0.1,15.6,0.1,19.1,0.1,7.3,0.1,5.8,0.1,8.7,0.1,43.4,0.2,42.4,0.2,44.6,0.1,98.6,0.3,(X),(X),(X),(X),56.2,0.1,(X),(X),(X),(X),27.1,0.1,(X),(X),(X),(X),29.1,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.0,(X),(X),(X),(X),(X)
0500000US36113,36113,"Warren County, New York",64911,*****,31835,75,33076,75,4.6,0.1,4.6,0.1,4.5,0.1,5.1,0.5,5.2,0.6,5.0,0.7,5.8,0.4,6.3,0.6,5.2,0.6,5.7,0.2,6.1,0.3,5.2,0.1,5.9,0.1,6.1,0.2,5.7,0.2,5.7,0.2,5.9,0.3,5.5,0.1,5.4,0.2,5.4,0.2,5.4,0.2,4.6,0.4,5.3,0.6,4.0,0.6,6.4,0.4,5.9,0.6,7.0,0.6,7.3,0.1,7.3,0.2,7.3,0.2,8.3,0.1,8.0,0.2,8.5,0.2,8.2,0.5,8.2,0.6,8.3,0.6,7.3,0.5,7.4,0.6,7.2,0.5,6.3,0.3,6.0,0.5,6.5,0.5,5.0,0.3,5.1,0.5,4.9,0.5,3.1,0.3,3.0,0.4,3.3,0.4,2.6,0.3,2.0,0.3,3.1,0.4,2.7,0.3,2.0,0.3,3.4,0.4,10.8,0.1,11.5,0.2,10.2,0.2,3.6,0.1,3.8,0.2,3.4,0.1,7.9,0.2,8.4,0.3,7.5,0.2,33.8,0.2,34.7,0.3,32.9,0.3,83.7,0.2,82.9,0.3,84.5,0.3,81.0,0.1,80.1,0.2,81.9,0.1,27.1,0.5,25.6,0.6,28.4,0.5,24.0,0.4,22.5,0.5,25.5,0.5,19.8,0.1,18.2,0.1,21.3,0.1,8.5,0.1,7.1,0.1,9.8,0.1,45.6,0.2,44.4,0.3,46.7,0.3,96.2,0.4,(X),(X),(X),(X),63.3,0.3,(X),(X),(X),(X),32.3,0.2,(X),(X),(X),(X),31.1,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
0500000US36115,36115,"Washington County, New York",62465,*****,32308,118,30157,118,4.9,0.1,5.0,0.2,4.8,0.2,5.7,0.5,5.9,0.6,5.5,0.6,5.5,0.5,5.3,0.6,5.6,0.6,5.8,0.1,6.0,0.2,5.7,0.2,6.4,0.3,7.1,0.5,5.7,0.2,6.0,0.2,6.4,0.3,5.5,0.1,5.8,0.2,6.1,0.2,5.5,0.2,5.4,0.5,5.6,0.6,5.1,0.7,7.2,0.5,7.5,0.7,6.9,0.7,7.5,0.1,7.5,0.2,7.4,0.1,8.0,0.2,8.0,0.2,8.1,0.2,7.9,0.5,7.7,0.6,8.1,0.6,6.9,0.5,7.0,0.6,6.8,0.6,5.8,0.4,5.5,0.4,6.2,0.5,4.1,0.3,3.8,0.4,4.4,0.4,2.9,0.3,2.8,0.3,3.1,0.4,2.2,0.4,1.6,0.4,2.7,0.5,2.1,0.3,1.4,0.3,2.9,0.4,11.1,0.2,11.2,0.2,11.1,0.2,3.7,0.1,3.5,0.1,3.8,0.2,8.6,0.3,9.5,0.5,7.5,0.2,36.5,0.2,38.6,0.3,34.4,0.3,82.9,0.2,82.7,0.3,83.1,0.4,80.3,0.1,80.2,0.2,80.3,0.2,24.0,0.5,22.1,0.6,26.1,0.7,21.4,0.4,19.2,0.6,23.7,0.6,17.2,0.1,15.1,0.1,19.4,0.2,7.3,0.1,5.8,0.1,8.8,0.1,43.2,0.3,41.7,0.4,44.8,0.3,107.1,0.8,(X),(X),(X),(X),58.5,0.3,(X),(X),(X),(X),27.2,0.2,(X),(X),(X),(X),31.3,0.1,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
0500000US36117,36117,"Wayne County, New York",91874,*****,45514,134,46360,134,5.5,0.1,5.7,0.1,5.3,0.1,6.3,0.4,6.5,0.5,6.2,0.5,6.2,0.4,6.2,0.5,6.2,0.5,6.3,0.1,6.3,0.2,6.3,0.2,6.1,0.2,6.5,0.2,5.7,0.2,5.1,0.1,5.4,0.2,4.9,0.1,5.5,0.2,5.5,0.2,5.6,0.2,5.0,0.3,5.1,0.5,4.9,0.5,6.3,0.4,6.3,0.5,6.3,0.5,7.7,0.2,7.8,0.3,7.6,0.2,8.5,0.2,8.5,0.3,8.4,0.2,8.1,0.4,7.9,0.5,8.2,0.5,6.8,0.4,7.0,0.6,6.6,0.5,5.4,0.3,5.3,0.3,5.4,0.4,4.4,0.3,4.2,0.3,4.6,0.4,2.6,0.2,2.5,0.3,2.7,0.3,2.1,0.2,1.9,0.3,2.3,0.3,2.0,0.2,1.3,0.3,2.6,0.3,12.6,0.1,12.7,0.1,12.4,0.1,4.1,0.1,4.1,0.2,4.1,0.1,8.3,0.1,8.7,0.2,7.9,0.1,34.4,0.2,35.0,0.4,33.8,0.3,80.5,0.2,80.2,0.4,80.9,0.3,77.8,*****,77.4,0.2,78.2,0.2,23.3,0.4,22.3,0.5,24.2,0.5,20.7,0.4,19.7,0.5,21.6,0.5,16.5,0.1,15.3,0.1,17.7,0.1,6.7,0.1,5.8,0.1,7.6,0.1,43.4,0.2,42.7,0.5,44.0,0.3,98.2,0.6,(X),(X),(X),(X),63.1,0.1,(X),(X),(X),(X),26.9,0.1,(X),(X),(X),(X),36.2,0.1,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
0500000US36119,36119,"Westchester County, New York",969229,*****,468336,78,500893,78,5.7,0.1,6.1,0.1,5.4,0.1,6.3,0.1,6.8,0.2,5.8,0.1,6.7,0.1,7.1,0.2,6.4,0.1,7.0,0.1,7.3,0.1,6.6,0.1,6.1,0.1,6.4,0.1,5.8,0.1,5.6,0.1,5.8,0.1,5.3,0.1,5.8,0.1,6.0,0.1,5.6,0.1,6.2,0.2,6.4,0.2,6.1,0.2,6.8,0.2,6.8,0.2,6.9,0.2,7.5,0.1,7.5,0.1,7.5,0.1,7.7,0.1,7.7,0.1,7.7,0.1,7.2,0.1,7.0,0.2,7.4,0.2,5.8,0.1,5.8,0.2,5.8,0.2,4.7,0.1,4.5,0.1,4.9,0.1,3.5,0.1,3.2,0.1,3.8,0.1,2.8,0.1,2.4,0.1,3.1,0.1,2.2,0.1,1.8,0.1,2.5,0.1,2.5,0.1,1.7,0.1,3.3,0.1,13.0,0.1,13.8,0.1,12.2,0.1,4.2,0.1,4.5,0.1,4.0,0.1,8.8,0.1,9.2,0.1,8.5,0.1,37.5,0.1,38.7,0.1,36.4,0.1,79.9,0.1,78.5,0.1,81.1,0.1,77.1,0.1,75.6,0.1,78.5,0.1,21.4,0.1,19.3,0.2,23.4,0.2,19.0,0.1,17.0,0.1,21.0,0.2,15.6,0.1,13.5,0.1,17.6,0.1,7.4,0.1,5.9,0.1,8.9,0.1,40.5,0.2,38.6,0.2,42.0,0.2,93.5,0.1,(X),(X),(X),(X),62.8,0.1,(X),(X),(X),(X),25.5,0.1,(X),(X),(X),(X),37.4,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
0500000US36121,36121,"Wyoming County, New York",41239,*****,22339,147,18900,147,4.9,0.2,4.6,0.2,5.4,0.3,5.4,0.5,5.2,0.6,5.7,0.6,5.8,0.5,5.4,0.7,6.2,0.6,5.8,0.3,5.6,0.6,5.9,0.2,6.4,0.2,6.8,0.4,6.0,0.2,6.9,0.3,8.2,0.6,5.3,0.1,6.8,0.3,7.9,0.5,5.5,0.1,6.1,0.5,6.8,0.7,5.4,0.7,6.1,0.5,6.1,0.6,6.2,0.7,7.7,0.2,7.8,0.4,7.5,0.3,8.3,0.2,8.3,0.4,8.2,0.2,7.4,0.4,6.9,0.5,8.0,0.6,6.9,0.4,7.0,0.5,6.8,0.6,5.5,0.4,5.3,0.4,5.9,0.6,3.8,0.4,3.3,0.4,4.3,0.6,2.7,0.3,2.2,0.3,3.4,0.5,1.8,0.2,1.6,0.3,2.2,0.4,1.6,0.2,1.0,0.2,2.4,0.5,11.2,0.4,10.6,0.6,11.8,0.3,3.6,0.1,3.3,0.1,4.0,0.2,8.6,0.3,9.1,0.6,8.0,0.2,38.2,0.5,41.4,0.8,34.3,0.3,82.7,0.5,83.8,0.6,81.4,0.6,80.3,0.4,81.5,0.6,78.8,0.4,22.4,0.4,20.4,0.6,24.8,0.6,19.5,0.4,17.1,0.5,22.3,0.6,15.5,0.1,13.4,0.2,18.0,0.2,6.2,0.1,4.8,0.1,7.9,0.1,41.4,0.4,39.7,0.5,43.8,0.3,118.2,1.7,(X),(X),(X),(X),54.5,1.0,(X),(X),(X),(X),24.0,0.3,(X),(X),(X),(X),30.5,0.8,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
0500000US36123,36123,"Yates County, New York",25106,*****,12110,89,12996,89,6.0,0.2,6.2,0.2,5.8,0.2,6.1,0.5,6.4,0.7,5.9,0.8,6.4,0.5,6.9,0.8,5.9,0.9,8.0,0.3,8.2,0.4,7.8,0.4,8.0,0.6,7.1,0.3,8.9,1.2,5.2,0.2,5.6,0.3,4.9,0.3,4.9,0.2,4.9,0.2,4.9,0.3,4.0,0.5,3.8,0.8,4.2,0.6,5.4,0.5,5.7,0.7,5.0,0.6,5.7,0.2,6.0,0.3,5.4,0.1,7.1,0.1,6.8,0.1,7.4,0.2,7.5,0.7,7.2,0.9,7.8,0.9,7.3,0.7,7.6,0.8,7.1,1.0,6.2,0.5,6.3,0.8,6.1,0.6,4.2,0.5,4.5,0.8,4.0,0.6,2.9,0.4,2.6,0.5,3.1,0.6,3.0,0.4,2.5,0.6,3.4,0.6,2.0,0.4,1.8,0.5,2.2,0.6,12.5,0.2,13.2,0.4,11.9,0.4,4.4,0.2,4.9,0.2,4.0,0.2,11.6,0.6,10.3,0.3,12.8,1.2,35.6,0.4,35.2,0.5,35.9,0.7,80.1,0.3,78.8,0.7,81.3,0.5,77.1,*****,75.6,0.4,78.4,0.4,25.6,0.7,25.3,0.9,25.8,1.0,22.9,0.6,22.5,0.8,23.3,1.0,18.2,0.2,17.6,0.2,18.8,0.3,7.8,0.1,6.9,0.1,8.7,0.2,41.5,0.8,41.2,1.3,41.6,0.8,93.2,1.3,(X),(X),(X),(X),70.0,0.5,(X),(X),(X),(X),31.0,0.4,(X),(X),(X),(X),39.0,0.1,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
