GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC05_EST_VC01,HC05_MOE_VC01,HC06_EST_VC01,HC06_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC05_EST_VC02,HC05_MOE_VC02,HC06_EST_VC02,HC06_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC05_EST_VC03,HC05_MOE_VC03,HC06_EST_VC03,HC06_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC05_EST_VC06,HC05_MOE_VC06,HC06_EST_VC06,HC06_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC05_EST_VC07,HC05_MOE_VC07,HC06_EST_VC07,HC06_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC05_EST_VC08,HC05_MOE_VC08,HC06_EST_VC08,HC06_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC05_EST_VC09,HC05_MOE_VC09,HC06_EST_VC09,HC06_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC05_EST_VC10,HC05_MOE_VC10,HC06_EST_VC10,HC06_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC05_EST_VC11,HC05_MOE_VC11,HC06_EST_VC11,HC06_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC05_EST_VC12,HC05_MOE_VC12,HC06_EST_VC12,HC06_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC05_EST_VC13,HC05_MOE_VC13,HC06_EST_VC13,HC06_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC04_EST_VC14,HC04_MOE_VC14,HC05_EST_VC14,HC05_MOE_VC14,HC06_EST_VC14,HC06_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC05_EST_VC15,HC05_MOE_VC15,HC06_EST_VC15,HC06_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC04_EST_VC16,HC04_MOE_VC16,HC05_EST_VC16,HC05_MOE_VC16,HC06_EST_VC16,HC06_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17,HC05_EST_VC17,HC05_MOE_VC17,HC06_EST_VC17,HC06_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC05_EST_VC18,HC05_MOE_VC18,HC06_EST_VC18,HC06_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC05_EST_VC19,HC05_MOE_VC19,HC06_EST_VC19,HC06_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20,HC05_EST_VC20,HC05_MOE_VC20,HC06_EST_VC20,HC06_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC04_EST_VC21,HC04_MOE_VC21,HC05_EST_VC21,HC05_MOE_VC21,HC06_EST_VC21,HC06_MOE_VC21,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC04_EST_VC24,HC04_MOE_VC24,HC05_EST_VC24,HC05_MOE_VC24,HC06_EST_VC24,HC06_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC04_EST_VC25,HC04_MOE_VC25,HC05_EST_VC25,HC05_MOE_VC25,HC06_EST_VC25,HC06_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC04_EST_VC26,HC04_MOE_VC26,HC05_EST_VC26,HC05_MOE_VC26,HC06_EST_VC26,HC06_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC04_EST_VC27,HC04_MOE_VC27,HC05_EST_VC27,HC05_MOE_VC27,HC06_EST_VC27,HC06_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC04_EST_VC28,HC04_MOE_VC28,HC05_EST_VC28,HC05_MOE_VC28,HC06_EST_VC28,HC06_MOE_VC28
0500000US36087,36087,"Rockland County, New York",298499,37,(X),(X),247789,2021,83.0,0.7,50710,2026,17.0,0.7,185704,2567,62.2,0.9,(X),(X),(X),(X),(X),(X),(X),(X),112795,2570,37.8,0.9,62085,2019,55.0,1.4,50710,2026,45.0,1.4,39242,1077,13.1,0.4,20679,1191,52.7,2.8,18563,1279,47.3,2.8,7531,517,2.5,0.2,5964,520,79.2,4.4,1567,351,20.8,4.4,28829,800,9.7,0.3,13301,1044,46.1,3.5,15528,1113,53.9,3.5,2882,181,1.0,0.1,1414,201,49.1,6.8,1468,232,50.9,6.8,57188,2393,19.2,0.8,30962,1735,54.1,1.7,26226,1330,45.9,1.7,17580,1048,5.9,0.4,7536,819,42.9,3.2,10044,694,57.1,3.2,32105,1581,10.8,0.5,20117,1236,62.7,2.1,11988,865,37.3,2.1,7503,646,2.5,0.2,3309,336,44.1,3.3,4194,474,55.9,3.3,11595,707,3.9,0.2,7097,587,61.2,3.3,4498,464,38.8,3.3,1461,258,0.5,0.1,1119,246,76.6,7.6,342,115,23.4,7.6,7867,568,2.6,0.2,5009,477,63.7,3.6,2858,336,36.3,3.6,2267,173,0.8,0.1,969,165,42.7,7.2,1298,209,57.3,7.2,4770,749,1.6,0.3,3347,595,70.2,6.8,1423,405,29.8,6.8,1033,266,0.3,0.1,693,224,67.1,11.3,340,133,32.9,11.3,3148,516,1.1,0.2,2287,405,72.6,7.2,861,286,27.4,7.2,589,173,0.2,0.1,367,112,62.3,13.2,222,116,37.7,13.2,205959,1329,(X),(X),186137,1747,90.4,0.6,19822,1155,9.6,0.6,144854,1891,70.3,0.8,(X),(X),(X),(X),(X),(X),(X),(X),61105,1718,29.7,0.8,41283,1432,67.6,1.6,19822,1155,32.4,1.6,17966,1015,8.7,0.5,12974,971,72.2,2.8,4992,523,27.8,2.8,43139,1427,20.9,0.7,28309,1102,65.6,1.7,14830,923,34.4,1.7
0500000US36089,36089,"St. Lawrence County, New York",105542,29,(X),(X),103033,363,97.6,0.3,2509,363,2.4,0.3,96963,844,91.9,0.8,(X),(X),(X),(X),(X),(X),(X),(X),8579,838,8.1,0.8,6070,746,70.8,3.9,2509,363,29.2,3.9,1955,221,1.9,0.2,1406,231,71.9,6.2,549,113,28.1,6.2,229,113,0.2,0.1,198,115,86.5,13.0,31,22,13.5,13.0,1625,180,1.5,0.2,1137,168,70.0,6.6,488,118,30.0,6.6,101,49,0.1,0.1,71,40,70.3,19.7,30,24,29.7,19.7,4935,805,4.7,0.8,3541,706,71.8,5.8,1394,312,28.2,5.8,1352,516,1.3,0.5,1009,454,74.6,10.8,343,154,25.4,10.8,3183,423,3.0,0.4,2262,340,71.1,5.6,921,223,28.9,5.6,400,92,0.4,0.1,270,81,67.5,10.8,130,48,32.5,10.8,846,207,0.8,0.2,574,193,67.8,10.7,272,89,32.2,10.7,111,69,0.1,0.1,101,67,91.0,16.8,10,16,9.0,16.8,621,162,0.6,0.2,427,146,68.8,11.0,194,72,31.2,11.0,114,41,0.1,0.1,46,32,40.4,27.1,68,41,59.6,27.1,843,370,0.8,0.4,549,261,65.1,8.5,294,137,34.9,8.5,173,99,0.2,0.1,136,88,78.6,18.4,37,34,21.4,18.4,623,255,0.6,0.2,403,194,64.7,11.6,220,100,35.3,11.6,47,54,0.0,0.1,10,16,21.3,47.5,37,52,78.7,47.5,86267,344,(X),(X),85047,388,98.6,0.2,1220,200,1.4,0.2,81220,569,94.1,0.5,(X),(X),(X),(X),(X),(X),(X),(X),5047,469,5.9,0.5,3827,430,75.8,3.7,1220,200,24.2,3.7,1388,185,1.6,0.2,1078,164,77.7,6.0,310,93,22.3,6.0,3659,420,4.2,0.5,2749,373,75.1,4.4,910,180,24.9,4.4
0500000US36091,36091,"Saratoga County, New York",213200,27,(X),(X),209515,475,98.3,0.2,3685,480,1.7,0.2,198303,997,93.0,0.5,(X),(X),(X),(X),(X),(X),(X),(X),14897,997,7.0,0.5,11212,872,75.3,2.8,3685,480,24.7,2.8,4406,615,2.1,0.3,3346,521,75.9,5.3,1060,276,24.1,5.3,883,229,0.4,0.1,722,230,81.8,11.3,161,99,18.2,11.3,3334,469,1.6,0.2,2515,428,75.4,7.2,819,267,24.6,7.2,189,71,0.1,0.1,109,52,57.7,19.2,80,49,42.3,19.2,6524,811,3.1,0.4,5244,641,80.4,3.6,1280,310,19.6,3.6,1312,294,0.6,0.1,1169,298,89.1,5.8,143,71,10.9,5.8,4043,561,1.9,0.3,3239,424,80.1,5.2,804,269,19.9,5.2,1169,222,0.5,0.1,836,169,71.5,9.8,333,142,28.5,9.8,3608,391,1.7,0.2,2380,351,66.0,5.9,1228,236,34.0,5.9,560,144,0.3,0.1,455,132,81.3,11.0,105,67,18.8,11.0,2758,279,1.3,0.1,1834,282,66.5,6.8,924,197,33.5,6.8,290,93,0.1,0.1,91,60,31.4,20.5,199,94,68.6,20.5,359,131,0.2,0.1,242,92,67.4,14.3,117,72,32.6,14.3,21,23,0.0,0.1,8,12,38.1,57.3,13,19,61.9,57.3,283,119,0.1,0.1,210,93,74.2,14.4,73,53,25.8,14.4,55,49,0.0,0.1,24,27,43.6,29.8,31,30,56.4,29.8,172342,565,(X),(X),170773,596,99.1,0.2,1569,280,0.9,0.2,163884,806,95.1,0.4,(X),(X),(X),(X),(X),(X),(X),(X),8458,707,4.9,0.4,6889,637,81.4,3.0,1569,280,18.6,3.0,2836,494,1.6,0.3,2407,437,84.9,4.4,429,144,15.1,4.4,5622,553,3.3,0.3,4482,477,79.7,4.0,1140,257,20.3,4.0
0500000US36093,36093,"Schenectady County, New York",145693,57,(X),(X),139743,728,95.9,0.5,5950,729,4.1,0.5,130311,1201,89.4,0.8,(X),(X),(X),(X),(X),(X),(X),(X),15382,1200,10.6,0.8,9432,808,61.3,3.2,5950,729,38.7,3.2,5150,517,3.5,0.4,3096,424,60.1,5.6,2054,357,39.9,5.6,1099,290,0.8,0.2,846,252,77.0,10.8,253,136,23.0,10.8,3472,349,2.4,0.2,2092,346,60.3,7.5,1380,288,39.7,7.5,579,212,0.4,0.1,158,77,27.3,13.9,421,198,72.7,13.9,6531,1177,4.5,0.8,4362,706,66.8,5.3,2169,622,33.2,5.3,879,376,0.6,0.3,803,365,91.4,6.9,76,56,8.6,6.9,3655,725,2.5,0.5,2444,428,66.9,7.1,1211,427,33.1,7.1,1997,385,1.4,0.3,1115,237,55.8,8.6,882,272,44.2,8.6,2528,455,1.7,0.3,1372,277,54.3,6.7,1156,289,45.7,6.7,388,140,0.3,0.1,268,111,69.1,19.5,120,94,30.9,19.5,1933,354,1.3,0.2,1040,212,53.8,8.1,893,255,46.2,8.1,207,90,0.1,0.1,64,38,30.9,15.8,143,76,69.1,15.8,1173,439,0.8,0.3,602,232,51.3,12.3,571,286,48.7,12.3,336,193,0.2,0.1,175,111,52.1,24.4,161,141,47.9,24.4,756,271,0.5,0.2,388,143,51.3,11.6,368,174,48.7,11.6,81,61,0.1,0.1,39,41,48.1,41.9,42,47,51.9,41.9,115874,543,(X),(X),112418,833,97.0,0.4,3456,512,3.0,0.4,106476,936,91.9,0.6,(X),(X),(X),(X),(X),(X),(X),(X),9398,751,8.1,0.6,5942,487,63.2,3.7,3456,512,36.8,3.7,3511,400,3.0,0.3,2098,337,59.8,6.3,1413,267,40.2,6.3,5887,671,5.1,0.6,3844,394,65.3,5.8,2043,500,34.7,5.8
0500000US36095,36095,"Schoharie County, New York",30236,62,(X),(X),29920,101,99.0,0.3,316,87,1.0,0.3,28988,203,95.9,0.6,(X),(X),(X),(X),(X),(X),(X),(X),1248,194,4.1,0.6,932,166,74.7,6.0,316,87,25.3,6.0,468,100,1.5,0.3,373,86,79.7,8.6,95,47,20.3,8.6,56,45,0.2,0.1,48,44,85.7,20.2,8,8,14.3,20.2,361,76,1.2,0.3,283,72,78.4,10.2,78,40,21.6,10.2,51,26,0.2,0.1,42,25,82.4,25.0,9,13,17.6,25.0,494,115,1.6,0.4,364,84,73.7,7.6,130,53,26.3,7.6,47,33,0.2,0.1,47,33,100.0,41.6,0,24,0.0,41.6,317,99,1.0,0.3,253,75,79.8,6.5,64,33,20.2,6.5,130,43,0.4,0.1,64,16,49.2,19.5,66,44,50.8,19.5,103,51,0.3,0.2,72,51,69.9,26.6,31,26,30.1,26.6,11,13,0.0,0.1,11,13,100.0,85.9,0,24,0.0,85.9,92,43,0.3,0.1,61,41,66.3,26.8,31,26,33.7,26.8,0,24,0.0,0.1,0,24,-,**,0,24,-,**,183,100,0.6,0.3,123,84,67.2,22.5,60,44,32.8,22.5,14,16,0.0,0.1,5,8,35.7,48.6,9,12,64.3,48.6,110,79,0.4,0.3,102,79,92.7,12.0,8,10,7.3,12.0,59,42,0.2,0.1,16,20,27.1,31.7,43,38,72.9,31.7,25423,87,(X),(X),25233,100,99.3,0.2,190,62,0.7,0.2,24506,181,96.4,0.6,(X),(X),(X),(X),(X),(X),(X),(X),917,151,3.6,0.6,727,130,79.3,5.8,190,62,20.7,5.8,364,75,1.4,0.3,308,68,84.6,9.2,56,37,15.4,9.2,553,115,2.2,0.5,419,105,75.8,7.9,134,46,24.2,7.9
0500000US36097,36097,"Schuyler County, New York",17482,41,(X),(X),17322,86,99.1,0.4,160,70,0.9,0.4,16944,188,96.9,1.0,(X),(X),(X),(X),(X),(X),(X),(X),538,180,3.1,1.0,378,125,70.3,7.0,160,70,29.7,7.0,186,99,1.1,0.6,141,83,75.8,15.2,45,35,24.2,15.2,25,30,0.1,0.2,25,30,100.0,57.0,0,18,0.0,57.0,149,83,0.9,0.5,104,71,69.8,20.8,45,35,30.2,20.8,12,10,0.1,0.1,12,10,100.0,82.2,0,18,0.0,82.3,326,142,1.9,0.8,219,92,67.2,10.7,107,64,32.8,10.7,39,38,0.2,0.2,36,35,92.3,8.6,3,4,7.7,8.6,193,100,1.1,0.6,120,56,62.2,16.2,73,56,37.8,16.2,94,69,0.5,0.4,63,42,67.0,22.0,31,35,33.0,22.0,23,20,0.1,0.1,15,14,65.2,25.0,8,9,34.8,25.0,4,6,0.0,0.1,4,6,100.0,100.0,0,18,0.0,100.0,19,16,0.1,0.1,11,12,57.9,36.0,8,9,42.1,36.0,0,18,0.0,0.2,0,18,-,**,0,18,-,**,3,5,0.0,0.1,3,5,100.0,100.0,0,18,0.0,100.0,0,18,0.0,0.2,0,18,-,**,0,18,-,**,3,5,0.0,0.1,3,5,100.0,100.0,0,18,0.0,100.0,0,18,0.0,0.2,0,18,-,**,0,18,-,**,14532,107,(X),(X),14397,120,99.1,0.4,135,65,0.9,0.4,14144,169,97.3,0.9,(X),(X),(X),(X),(X),(X),(X),(X),388,128,2.7,0.9,253,81,65.2,9.5,135,65,34.8,9.5,134,61,0.9,0.4,89,43,66.4,18.0,45,35,33.6,18.0,254,114,1.7,0.8,164,71,64.6,11.0,90,54,35.4,11.0
0500000US36099,36099,"Seneca County, New York",33086,114,(X),(X),32622,148,98.6,0.3,464,100,1.4,0.3,31039,266,93.8,0.7,(X),(X),(X),(X),(X),(X),(X),(X),2047,240,6.2,0.7,1583,226,77.3,4.7,464,100,22.7,4.7,751,142,2.3,0.4,586,142,78.0,8.7,165,63,22.0,8.7,99,53,0.3,0.2,77,42,77.8,19.2,22,24,22.2,19.2,620,125,1.9,0.4,509,133,82.1,8.7,111,48,17.9,8.7,32,29,0.1,0.1,0,24,0.0,50.4,32,29,100.0,50.4,1017,206,3.1,0.6,778,190,76.5,6.9,239,73,23.5,6.9,177,65,0.5,0.2,123,60,69.5,15.5,54,27,30.5,15.5,676,164,2.0,0.5,548,154,81.1,7.3,128,50,18.9,7.3,164,56,0.5,0.2,107,46,65.2,16.1,57,30,34.8,16.1,182,69,0.6,0.2,122,56,67.0,16.8,60,36,33.0,16.8,23,29,0.1,0.1,23,29,100.0,59.4,0,24,0.0,59.4,157,59,0.5,0.2,99,45,63.1,18.0,58,36,36.9,18.0,2,3,0.0,0.1,0,24,0.0,100.0,2,3,100.0,100.0,97,37,0.3,0.1,97,37,100.0,26.1,0,24,0.0,26.1,9,14,0.0,0.1,9,14,100.0,95.0,0,24,0.0,95.0,69,31,0.2,0.1,69,31,100.0,33.6,0,24,0.0,33.6,19,15,0.1,0.1,19,15,100.0,65.4,0,24,0.0,65.4,27669,94,(X),(X),27328,115,98.8,0.3,341,75,1.2,0.3,26088,218,94.3,0.7,(X),(X),(X),(X),(X),(X),(X),(X),1581,196,5.7,0.7,1240,188,78.4,4.7,341,75,21.6,4.7,617,130,2.2,0.5,488,133,79.1,9.6,129,56,20.9,9.6,964,160,3.5,0.6,752,155,78.0,5.8,212,54,22.0,5.8
0500000US36101,36101,"Steuben County, New York",92599,21,(X),(X),91135,280,98.4,0.3,1464,282,1.6,0.3,88179,512,95.2,0.6,(X),(X),(X),(X),(X),(X),(X),(X),4420,515,4.8,0.6,2956,355,66.9,4.3,1464,282,33.1,4.3,1027,183,1.1,0.2,835,177,81.3,6.8,192,70,18.7,6.8,212,94,0.2,0.1,157,75,74.1,14.7,55,40,25.9,14.7,720,123,0.8,0.1,609,124,84.6,7.0,111,49,15.4,7.0,95,40,0.1,0.1,69,39,72.6,18.6,26,17,27.4,18.6,2497,462,2.7,0.5,1535,283,61.5,6.1,962,263,38.5,6.1,719,216,0.8,0.2,299,124,41.6,12.7,420,159,58.4,12.7,1539,277,1.7,0.3,1045,205,67.9,6.3,494,135,32.1,6.3,239,54,0.3,0.1,191,45,79.9,11.1,48,30,20.1,11.1,815,167,0.9,0.2,556,138,68.2,9.5,259,94,31.8,9.5,112,58,0.1,0.1,88,50,78.6,23.7,24,31,21.4,23.7,647,126,0.7,0.1,453,124,70.0,11.1,194,74,30.0,11.1,56,36,0.1,0.1,15,22,26.8,37.1,41,35,73.2,37.1,81,49,0.1,0.1,30,24,37.0,21.2,51,36,63.0,21.2,3,6,0.0,0.1,0,27,0.0,100.0,3,6,100.0,100.0,51,40,0.1,0.1,18,18,35.3,32.5,33,34,64.7,32.5,27,30,0.0,0.1,12,16,44.4,23.0,15,16,55.6,23.0,75210,158,(X),(X),74552,188,99.1,0.2,658,139,0.9,0.2,72702,318,96.7,0.4,(X),(X),(X),(X),(X),(X),(X),(X),2508,300,3.3,0.4,1850,245,73.8,4.5,658,139,26.2,4.5,713,139,0.9,0.2,617,141,86.5,6.7,96,46,13.5,6.7,1795,245,2.4,0.3,1233,184,68.7,5.8,562,138,31.3,5.8
0500000US36103,36103,"Suffolk County, New York",1417190,5,(X),(X),1284353,3239,90.6,0.2,132837,3238,9.4,0.2,1097931,4124,77.5,0.3,(X),(X),(X),(X),(X),(X),(X),(X),319259,4122,22.5,0.3,186422,3892,58.4,0.9,132837,3238,41.6,0.9,197482,3014,13.9,0.2,105100,2919,53.2,1.2,92382,2702,46.8,1.2,42336,1544,3.0,0.1,32334,1454,76.4,2.2,10002,1042,23.6,2.2,141675,2036,10.0,0.1,67848,2337,47.9,1.5,73827,2306,52.1,1.5,13471,395,1.0,0.1,4918,358,36.5,2.7,8553,497,63.5,2.7,84306,3149,5.9,0.2,58581,2121,69.5,1.3,25725,1666,30.5,1.3,11258,1016,0.8,0.1,9701,912,86.2,2.8,1557,355,13.8,2.8,54743,2326,3.9,0.2,38108,1613,69.6,1.7,16635,1298,30.4,1.7,18305,867,1.3,0.1,10772,586,58.8,2.3,7533,607,41.2,2.3,29989,1686,2.1,0.1,16803,1194,56.0,2.3,13186,985,44.0,2.3,4307,592,0.3,0.1,3493,580,81.1,5.1,814,214,18.9,5.1,22581,1150,1.6,0.1,11990,749,53.1,2.3,10591,782,46.9,2.3,3101,349,0.2,0.1,1320,252,42.6,7.1,1781,312,57.4,7.1,7482,844,0.5,0.1,5938,732,79.4,3.9,1544,340,20.6,3.9,790,269,0.1,0.1,653,216,82.7,11.3,137,108,17.3,11.3,5724,699,0.4,0.1,4731,613,82.7,4.0,993,261,17.3,4.0,968,231,0.1,0.1,554,155,57.2,8.9,414,134,42.8,8.9,1058861,2817,(X),(X),1007256,3013,95.1,0.2,51605,1943,4.9,0.2,891362,3359,84.2,0.3,(X),(X),(X),(X),(X),(X),(X),(X),167499,3352,15.8,0.3,115894,3007,69.2,1.0,51605,1943,30.8,1.0,89482,2671,8.5,0.2,61187,2296,68.4,1.4,28295,1505,31.6,1.4,78017,2232,7.4,0.2,54707,1754,70.1,1.2,23310,1171,29.9,1.2
0500000US36105,36105,"Sullivan County, New York",71487,44,(X),(X),67594,401,94.6,0.6,3893,400,5.4,0.6,60556,680,84.7,1.0,(X),(X),(X),(X),(X),(X),(X),(X),10931,682,15.3,1.0,7038,550,64.4,2.9,3893,400,35.6,2.9,6863,515,9.6,0.7,4418,404,64.4,3.8,2445,333,35.6,3.8,1341,277,1.9,0.4,1173,278,87.5,8.2,168,112,12.5,8.2,4780,323,6.7,0.5,2960,291,61.9,4.7,1820,259,38.1,4.7,742,74,1.0,0.1,285,105,38.4,13.7,457,113,61.6,13.7,3458,427,4.8,0.6,2219,343,64.2,6.0,1239,255,35.8,6.0,323,112,0.5,0.2,129,67,39.9,18.5,194,97,60.1,18.5,2130,307,3.0,0.4,1574,285,73.9,6.1,556,134,26.1,6.1,1005,169,1.4,0.2,516,126,51.3,9.9,489,134,48.7,9.9,377,131,0.5,0.2,210,87,55.7,14.0,167,82,44.3,14.0,7,10,0.0,0.1,0,27,0.0,100.0,7,10,100.0,100.0,292,116,0.4,0.2,168,81,57.5,15.3,124,67,42.5,15.3,78,34,0.1,0.1,42,17,53.8,22.1,36,28,46.2,22.1,233,113,0.3,0.2,191,103,82.0,13.0,42,33,18.0,13.0,4,7,0.0,0.1,0,27,0.0,100.0,4,7,100.0,100.0,162,98,0.2,0.1,159,98,98.1,4.2,3,7,1.9,4.2,67,42,0.1,0.1,32,25,47.8,30.6,35,32,52.2,30.6,56216,340,(X),(X),54325,410,96.6,0.5,1891,278,3.4,0.5,49404,480,87.9,0.8,(X),(X),(X),(X),(X),(X),(X),(X),6812,449,12.1,0.8,4921,405,72.2,3.6,1891,278,27.8,3.6,3844,339,6.8,0.6,2805,309,73.0,4.8,1039,206,27.0,4.8,2968,348,5.3,0.6,2116,294,71.3,5.1,852,177,28.7,5.1
0500000US36107,36107,"Tioga County, New York",47032,62,(X),(X),46665,149,99.2,0.3,367,125,0.8,0.3,45536,319,96.8,0.6,(X),(X),(X),(X),(X),(X),(X),(X),1496,296,3.2,0.6,1129,250,75.5,6.9,367,125,24.5,6.9,448,129,1.0,0.3,347,124,77.5,12.1,101,54,22.5,12.1,116,53,0.2,0.1,103,51,88.8,16.9,13,20,11.2,16.9,247,101,0.5,0.2,189,90,76.5,18.2,58,48,23.5,18.2,85,35,0.2,0.1,55,33,64.7,27.6,30,24,35.3,27.6,884,263,1.9,0.6,664,206,75.1,8.2,220,101,24.9,8.2,111,76,0.2,0.2,88,65,79.3,21.2,23,28,20.7,21.2,612,181,1.3,0.4,491,150,80.2,10.4,121,78,19.8,10.4,161,86,0.3,0.2,85,52,52.8,19.6,76,52,47.2,19.6,106,79,0.2,0.2,85,77,80.2,21.7,21,20,19.8,21.7,36,49,0.1,0.1,36,49,100.0,47.5,0,24,0.0,47.5,61,48,0.1,0.1,49,45,80.3,20.5,12,12,19.7,20.5,9,17,0.0,0.1,0,24,0.0,95.0,9,17,100.0,95.0,58,46,0.1,0.1,33,28,56.9,44.9,25,37,43.1,44.9,0,24,0.0,0.1,0,24,-,**,0,24,-,**,55,46,0.1,0.1,30,28,54.5,46.7,25,37,45.5,46.7,3,5,0.0,0.1,3,5,100.0,100.0,0,24,0.0,100.0,38525,87,(X),(X),38272,133,99.3,0.2,253,95,0.7,0.2,37457,246,97.2,0.5,(X),(X),(X),(X),(X),(X),(X),(X),1068,208,2.8,0.5,815,172,76.3,7.3,253,95,23.7,7.3,288,98,0.7,0.3,239,98,83.0,11.8,49,31,17.0,11.8,780,197,2.0,0.5,576,151,73.8,9.1,204,95,26.2,9.1
